Timestamp,TX_ROOM_TEMPERATURE,TX_ROOM_HUMIDITY,MULTIPLEXER_I_CN,MULTIPLEXER_I_Eb-No,MULTIPLEXER_I_LINK_MARGIN,MULTIPLEXER_I_BITRATE,TRANSCODER_BITRATE,PA1_DC,PA2_DC,PA3_DC,PA4_DC,PA5_DC,PA6_DC,PA7_DC,PA8_DC,PA9_DC,PA10_DC,PA11_DC,PA12_DC,PA13_DC,PA14_DC,PA15_DC,PA16_DC,PA17_DC,PA18_DC,EXCITER_A_MER,EXCITER_B_MER,TRANSMITTER_FWD_POWER,TRANSMITTER_REFLECTED_POWER,PA1_FWD_POWER,PA1_TEMP,PA2_FWD_POWER,PA2_TEMP,PA3_FWD_POWER,PA3_TEMP,PA4_FWD_POWER,PA4_TEMP,PA5_FWD_POWER,PA5_TEMP,PA6_FWD_POWER,PA6_TEMP,PA7_FWD_POWER,PA7_TEMP,PA8_FWD_POWER,PA8_TEMP,PA9_FWD_POWER,PA9_TEMP,PA10_FWD_POWER,PA10_TEMP,PA11_FWD_POWER,PA11_TEMP,PA12_FWD_POWER,PA12_TEMP,PA13_FWD_POWER,PA13_TEMP,PA14_FWD_POWER,PA14_TEMP,PA15_FWD_POWER,PA15_TEMP,PA16_FWD_POWER,PA16_TEMP,PA17_FWD_POWER,PA17_TEMP,PA18_FWD_POWER,PA18_TEMP,PA_FWD_MEAN,PA_FWD_STD,PA_FWD_RANGE,PA_TEMP_RANGE,PA_IMBALANCE,rolling_mean,deviation,CLUSTER,ANOMALY_DBSCAN,ANOMALY_IF,STATUS,CLUSTER_NAME,PA1_FWD_POWER_CONTRIB,PA2_FWD_POWER_CONTRIB,PA3_FWD_POWER_CONTRIB,PA4_FWD_POWER_CONTRIB,PA5_FWD_POWER_CONTRIB,PA6_FWD_POWER_CONTRIB,PA7_FWD_POWER_CONTRIB,PA8_FWD_POWER_CONTRIB,PA9_FWD_POWER_CONTRIB,PA10_FWD_POWER_CONTRIB,PA11_FWD_POWER_CONTRIB,PA12_FWD_POWER_CONTRIB,PA13_FWD_POWER_CONTRIB,PA14_FWD_POWER_CONTRIB,PA15_FWD_POWER_CONTRIB,PA16_FWD_POWER_CONTRIB,PA17_FWD_POWER_CONTRIB,PA18_FWD_POWER_CONTRIB,TOP3_PA_ROOT_CAUSE,STATUS_NUM,ROLLING_SEVERITY,STATUS_ESCALATED
2025-07-23T11:15,21.7,31.0,15.89,13.38,10.39,27.39,27.31,43.52,43.19,43.48,43.53,43.45,43.56,43.48,43.46,43.52,43.55,43.43,43.44,43.5,43.41,43.64,43.89,43.56,43.59,39,36.0,16459,34,804.5,50,1070.1,50,722.3,49,925.6,49,917.7,50,738.5,48,796.6,49,678.5,49,1073.3,50,867.0,49,1067.8,50,924.1,50,950.5,49,1064.6,50,822.6,50,833.9,50,774.7,50,1069.6,51,894.5500000000001,132.89287702772438,394.79999999999995,3,0.14855835546270865,928.4538888888889,33.90388888888879,0,0,1,WARNING,UNSTABLE,0.044475724776769074,0.08670420304899276,0.08507433195778426,0.015335605267281251,0.011433792654993918,0.07707314660094183,0.04837753738905641,0.10670716644109889,0.0882846841071345,0.013606954109938812,0.08556823228845344,0.014594754771277325,0.027633723500946415,0.0839877512303117,0.03553612879165502,0.02995505505509213,0.059193954630713724,0.08645725288365812,"PA8_FWD_POWER,PA9_FWD_POWER,PA2_FWD_POWER",1,0.4,WARNING
2025-07-23T11:30,22.0,32.0,15.81,13.3,10.31,27.21,27.36,43.63,43.19,43.49,43.51,43.45,43.57,43.49,43.46,43.53,43.62,43.44,43.46,43.52,43.42,43.65,43.72,43.59,43.55,39,36.0,16465,34,806.5,50,1066.0,50,721.6,50,924.8,49,915.8,50,738.5,48,790.5,49,679.1,49,1066.0,50,862.9,49,1066.9,50,926.4,50,947.7,50,1063.7,50,828.9,50,845.7,50,770.8,50,1070.1,51,893.9944444444445,131.8193749582325,390.9999999999999,3,0.1474498814058058,921.6383333333333,27.643888888888796,0,0,1,WARNING,UNSTABLE,0.043683880573548675,0.08587825426615268,0.08607241717428332,0.015380476079771806,0.010886991634464245,0.0776346519380947,0.05167229736520656,0.10729164927712459,0.08587825426615268,0.015524711382954633,0.08632760271068349,0.016179317758937606,0.0268138976128322,0.08472991935235188,0.03250009706522764,0.024112259433986826,0.061508035539935356,0.08792528606901497,"PA8_FWD_POWER,PA18_FWD_POWER,PA11_FWD_POWER",1,0.6,WARNING
2025-07-23T11:45,22.3,32.0,16.19,13.68,10.69,27.31,27.38,43.54,43.2,43.49,43.51,43.47,43.57,43.48,43.46,43.49,43.57,43.42,43.45,43.5,43.44,43.63,43.68,43.57,43.56,39,36.0,16386,34,798.0,50,1067.3,51,715.8,50,920.1,49,910.7,50,732.2,48,782.4,49,671.3,49,1064.6,50,856.7,49,1075.1,50,918.1,50,939.2,50,1068.2,50,819.0,50,833.9,50,762.3,50,1059.6,51,888.5833333333335,135.0234848853644,403.79999999999995,3,0.15195365439378494,914.7483333333333,26.16499999999985,0,0,1,WARNING,UNSTABLE,0.04415898858732242,0.08712361262591667,0.08423113793648047,0.01536424055540501,0.010781780654163105,0.0762362078960158,0.051763922040447316,0.10592469810725337,0.08580737414364503,0.01554298899126917,0.09092607935247908,0.014389249087055666,0.024675409078141253,0.08756235878667391,0.03392157816965432,0.02665789173045172,0.06156258629735823,0.08336989547277167,"PA8_FWD_POWER,PA11_FWD_POWER,PA14_FWD_POWER",1,0.8,WARNING
2025-07-23T12:00,22.3,36.0,15.89,13.38,10.39,27.26,27.37,43.56,43.19,43.48,43.52,43.45,43.56,43.49,43.48,43.54,43.52,43.43,43.46,43.51,43.41,43.63,43.57,43.61,43.56,39,36.0,16220,33,788.8,50,1066.4,51,709.1,50,911.9,50,905.3,50,727.5,48,776.4,50,667.3,49,1071.5,50,855.6,49,1065.1,50,911.9,50,930.4,50,1062.8,50,809.6,50,828.9,50,758.3,50,1065.5,52,884.0166666666665,136.80358289941697,404.20000000000005,4,0.1547522664482171,907.3633333333333,23.346666666666806,0,0,1,WARNING,UNSTABLE,0.04601394994474105,0.08813769547440965,0.08452938992999427,0.013474766017425545,0.010285281652272816,0.07563749412411398,0.052006314509573416,0.10472945757596151,0.09060229702930034,0.01373250212774079,0.08750946370551585,0.013474766017425545,0.022414987343989976,0.08639797672978083,0.03596224164244154,0.026635416150404077,0.06075323375340133,0.08770276578825242,"PA8_FWD_POWER,PA9_FWD_POWER,PA2_FWD_POWER",1,1.0,WARNING
2025-07-23T12:15,22.25,35.0,16.15,13.64,10.65,27.38,27.32,43.57,43.22,43.49,43.5,43.46,43.58,43.48,43.47,43.59,43.54,43.43,43.45,43.5,43.46,43.61,43.78,43.58,43.58,39,36.0,16312,34,789.5,50,1060.5,51,717.3,50,916.2,50,899.5,50,734.7,48,779.7,50,671.0,49,1072.8,51,851.2,49,1067.3,50,910.7,50,934.0,50,1066.9,50,817.3,50,833.5,50,757.1,51,1067.8,52,885.9444444444443,135.3620557755786,401.79999999999995,4,0.15278842423090383,902.7172222222222,16.772777777777833,0,0,1,WARNING,UNSTABLE,0.047174938562546176,0.08538229087760388,0.08249092367538323,0.014799234758734332,0.006630578922385579,0.07397986909140307,0.05196852102938553,0.10513815512585903,0.09139872601455531,0.016994934664179888,0.08870845014030873,0.012108958884487743,0.023505945769932358,0.08851279371309086,0.03357681687089981,0.025652731568573475,0.06302310916719879,0.08895302067433114,"PA8_FWD_POWER,PA9_FWD_POWER,PA18_FWD_POWER",1,1.0,WARNING
2025-07-23T12:30,22.2,34.0,16.01,13.5,10.51,27.51,27.47,43.54,43.18,43.49,43.52,43.46,43.58,43.48,43.46,43.52,43.5,43.4,43.44,43.5,43.44,43.62,43.73,43.6,43.57,39,36.0,16535,34,799.7,50,1066.9,50,720.1,50,923.7,49,918.1,50,738.2,48,785.8,49,678.2,49,1071.5,50,866.6,49,1066.4,50,921.3,50,947.3,50,1066.0,50,821.9,50,837.8,50,765.2,50,1063.2,51,892.1055555555555,133.21826615711714,393.29999999999995,3,0.149330160739584,899.2744444444445,7.1688888888890006,0,0,1,WARNING,UNSTABLE,0.045499805756096134,0.08606747961907386,0.08469425154899858,0.015556868594656397,0.012799470398170788,0.07578194666392904,0.052344061993801504,0.10532549876913187,0.0883324852804727,0.01255874515879498,0.0858212833515305,0.014375126510448238,0.027177332422702802,0.08562432633749577,0.034568691477171114,0.026739650169292375,0.06248734821658777,0.084245627239253,"PA8_FWD_POWER,PA9_FWD_POWER,PA2_FWD_POWER",1,1.0,WARNING
2025-07-23T12:45,20.5,34.0,15.97,13.46,10.47,27.31,27.23,43.6,43.19,43.45,43.53,43.45,43.57,43.48,43.46,43.45,43.51,43.43,43.44,43.51,43.42,43.62,43.49,43.59,43.57,39,36.0,17053,35,830.3,49,1071.9,50,746.4,49,956.6,48,951.3,49,764.2,47,819.0,48,705.8,48,1076.0,49,904.1,48,1063.7,49,955.4,49,984.4,49,1069.6,49,851.2,49,872.2,49,796.6,49,1066.4,50,915.838888888889,123.74511345736107,370.20000000000005,3,0.13511668353849227,898.4983333333333,17.340555555555625,0,0,1,NORMAL,UNSTABLE,0.04489052156599238,0.08190034690590962,0.08892095974808083,0.02139129419560208,0.0186098719981638,0.0795795795378165,0.05082072360958711,0.11022770337373985,0.08405201313411652,0.006160529458267335,0.0775970144494957,0.02076153822637076,0.035980640816127195,0.08069331463154952,0.033922271768547174,0.022901542306999405,0.06257616836857138,0.07901396538026616,"PA8_FWD_POWER,PA3_FWD_POWER,PA9_FWD_POWER",0,0.8,WARNING
2025-07-23T13:00,21.9,38.0,15.99,13.48,10.49,27.44,27.28,43.58,43.19,43.45,43.54,43.47,43.57,43.49,43.46,43.54,43.48,43.42,43.44,43.48,43.47,43.61,43.33,43.56,43.58,39,36.0,16604,34,810.7,49,1063.7,50,727.8,49,931.6,49,926.0,50,744.2,48,795.9,49,684.7,48,1065.5,50,880.1,48,1063.2,49,931.2,50,959.5,49,1069.6,50,830.0,50,846.8,50,778.4,50,1061.0,51,898.3277777777778,129.17155398723483,384.89999999999986,3,0.1437911161591591,896.8966666666668,1.4311111111110222,0,0,1,NORMAL,UNSTABLE,0.044420224937069756,0.08383039597424437,0.08644384736216047,0.016866336597230143,0.01402758767587298,0.07813036837818592,0.051922632800656544,0.10829207566760564,0.08474285098468057,0.009240015090250795,0.08357693624912318,0.016663568817133215,0.031009389258991646,0.08682122073067415,0.034636679547392454,0.02612043278332103,0.06079372317989764,0.08246171345859,"PA8_FWD_POWER,PA14_FWD_POWER,PA3_FWD_POWER",0,0.6,WARNING
2025-07-23T13:15,21.8,35.0,16.11,13.6,10.61,27.5,27.16,43.6,43.24,43.47,43.49,43.49,43.57,43.48,43.47,43.53,43.54,43.45,43.44,43.47,43.43,43.63,43.69,43.56,43.58,39,36.0,16702,34,805.2,50,1070.5,50,727.8,49,928.4,49,924.1,50,745.2,48,796.6,49,687.0,49,1062.8,50,875.2,49,1059.1,50,927.6,50,959.1,50,1065.1,50,829.3,50,851.9,50,775.4,50,1063.2,51,897.4166666666667,128.8904562249756,383.5,3,0.14362387157361134,895.2466666666667,2.1700000000000728,0,0,1,NORMAL,UNSTABLE,0.0468985742866135,0.08802488595092732,0.0862618453849387,0.015757175058524163,0.013570326664172789,0.07741273792872602,0.05127227107531631,0.10701147666157518,0.08410890161685619,0.0112987167041489,0.08222719485892589,0.015350319543296019,0.03137025545540509,0.08527861122313715,0.034642051890365025,0.023148383585169297,0.062053942228862756,0.08431232937447032,"PA8_FWD_POWER,PA2_FWD_POWER,PA3_FWD_POWER",0,0.4,NORMAL
2025-07-23T13:30,22.0,33.0,15.99,13.48,10.49,27.46,27.25,43.62,43.23,43.48,43.53,43.47,43.56,43.49,43.46,43.57,43.55,43.43,43.44,43.49,43.42,43.6,43.68,43.57,43.57,39,36.0,16591,34,801.0,50,1063.7,51,722.9,50,924.4,49,917.7,50,739.8,48,793.5,49,678.8,49,1067.8,50,870.7,49,1069.2,50,920.1,50,951.3,50,1067.8,50,830.3,50,844.7,50,772.8,50,1071.9,51,894.911111111111,132.1370673776416,393.10000000000014,3,0.14765384582824986,894.5688888888888,0.34222222222228993,0,0,1,WARNING,UNSTABLE,0.04696964642599848,0.0844197703333346,0.08603136492201643,0.01474886909779937,0.011397863797884933,0.07757882916551577,0.05072077176172364,0.10808798189608035,0.0864703855168643,0.012109188305992698,0.08717059557953305,0.012598223905316971,0.02820290530193358,0.0864703855168643,0.03231525011443224,0.025113089469839898,0.06107387768832509,0.08852100070039412,"PA8_FWD_POWER,PA18_FWD_POWER,PA11_FWD_POWER",1,0.4,WARNING
2025-07-23T14:00,22.1,33.0,15.71,13.2,10.21,27.42,27.43,43.59,43.16,43.49,43.51,43.47,43.57,43.48,43.46,43.54,43.51,43.41,43.45,43.48,43.4,43.6,43.79,43.57,43.56,39,36.0,16315,34,791.8,50,1072.4,51,713.4,50,914.6,50,906.0,50,730.6,48,780.1,50,669.6,49,1059.6,50,856.3,49,1069.6,50,907.2,50,937.6,50,1067.3,50,818.3,50,831.8,50,757.7,50,1067.3,52,886.1777777777777,135.98894659041682,402.80000000000007,4,0.15345560433480251,893.7316666666666,7.553888888888878,0,0,1,WARNING,UNSTABLE,0.0459930690700705,0.09075157023950821,0.08419969673176317,0.01385098548166245,0.009659952345303292,0.07581763045904485,0.05169482345325675,0.10554472596112717,0.08451375347841543,0.01456032054737691,0.0893870478230191,0.010244747666655753,0.025059562474250865,0.08826619012376027,0.03307883905687081,0.026499891691655873,0.06261100278516893,0.08826619012376027,"PA8_FWD_POWER,PA2_FWD_POWER,PA11_FWD_POWER",1,0.4,WARNING
2025-07-23T14:15,22.2,33.0,15.89,13.38,10.39,27.19,27.24,43.6,43.19,43.47,43.51,43.45,43.56,43.5,43.45,43.48,43.53,43.43,43.44,43.5,43.42,43.6,43.51,43.59,43.58,39,36.0,16361,34,793.5,50,1067.8,51,717.6,50,917.7,49,909.9,50,731.0,48,780.4,50,671.0,49,1067.3,50,858.5,49,1073.3,50,912.3,50,938.8,50,1059.1,50,822.9,50,834.6,50,763.9,50,1074.2,52,888.5444444444444,135.45751763917468,403.20000000000005,4,0.1524487810752333,893.1866666666667,4.642222222222358,0,0,1,WARNING,UNSTABLE,0.04643109154763717,0.0875698854264708,0.08350974321491678,0.01424306572609312,0.010432611404554471,0.07696357809842737,0.05283070072868281,0.10627476518718595,0.08732562553406448,0.014677305534815372,0.09025674424294033,0.011605058888104805,0.024550833185639845,0.08331976329860079,0.032068609874145476,0.02635292839183753,0.06089127717809142,0.09069641204927176,"PA8_FWD_POWER,PA18_FWD_POWER,PA11_FWD_POWER",1,0.6,WARNING
2025-07-23T14:30,22.3,33.0,15.99,13.51,10.52,27.26,27.27,43.63,43.16,43.47,43.5,43.47,43.55,43.5,43.48,43.52,43.53,43.44,43.47,43.5,43.4,43.61,43.79,43.61,43.55,39,36.0,16038,33,781.1,50,1069.2,51,705.5,50,899.9,50,881.2,51,719.8,49,767.2,50,657.4,50,1073.3,51,841.4,50,1064.1,50,891.1,51,914.6,50,1069.2,51,806.5,51,818.7,51,746.8,51,1063.7,52,876.1500000000001,140.2958900492309,415.9,3,0.1601277063163878,891.9433333333333,15.79333333333318,0,0,-1,CRITICAL,UNSTABLE,0.04565541090078518,0.09272779667960622,0.08196839421587576,0.011407848594357098,0.002425668859010657,0.07509966853590494,0.052332004393903675,0.10507228968486856,0.09469715159484257,0.01669148373279631,0.09027811129723894,0.007180940483605838,0.018468706461180283,0.09272779667960622,0.03345501703566218,0.027594985336666062,0.0621307459233726,0.09008597911038667,"PA8_FWD_POWER,PA9_FWD_POWER,PA2_FWD_POWER",2,1.0,CRITICAL
2025-07-23T14:45,22.2,37.0,15.98,13.47,10.54,27.33,27.29,43.7,43.14,43.48,43.52,43.48,43.58,43.48,43.46,43.54,43.53,43.41,43.46,43.49,43.41,43.61,43.75,43.55,43.58,39,36.0,16186,33,788.1,50,1067.8,51,710.0,50,904.5,50,886.9,50,722.9,49,769.1,50,661.1,49,1061.4,51,846.1,49,1072.8,50,899.1,50,922.5,50,1065.1,51,807.6,51,823.3,50,748.7,51,1067.8,52,879.1555555555556,138.64282600486177,411.69999999999993,3,0.15769999401249382,891.4572222222223,12.301666666666733,0,0,-1,CRITICAL,UNSTABLE,0.043966950995455625,0.09108857766941372,0.08167820158081959,0.012237780990925474,0.0037394709998575283,0.07544932664418458,0.053141262917631236,0.10528998331736629,0.08799828312720727,0.015961156706709025,0.09350287028051257,0.009630344970938731,0.020929234390881315,0.08978485965942033,0.03455120981217013,0.02697033101331979,0.0629915767709145,0.09108857766941372,"PA8_FWD_POWER,PA11_FWD_POWER,PA18_FWD_POWER",2,1.4,CRITICAL
2025-07-23T15:00,22.1,36.33333333,16.08,13.57,10.54,27.27,27.27,43.58,43.26,43.47,43.46,43.44,43.57,43.5,43.46,43.58,43.45,43.44,43.46,43.49,43.43,43.64,43.58,43.57,43.55,39,36.0,17760,37,865.5,48,1070.5,48,786.8,48,1015.2,47,971.1,48,796.9,46,885.0,47,746.8,47,1073.7,48,948.1,47,1070.1,48,998.9,48,1045.2,48,1071.9,48,882.7,48,917.7,48,836.8,48,1078.3,49,947.8444444444444,111.86995718360421,331.5,3,0.11802565043375696,897.6472222222222,50.197222222222194,0,0,1,CRITICAL,UNSTABLE,0.047622413543978795,0.07093561234812873,0.0931371288498757,0.038953861948940724,0.013449428086297094,0.08729597733031332,0.036344942788388075,0.11627040219467717,0.07278627421571288,0.0001477959130362506,0.07070427961468066,0.02952705306093409,0.05630381695754182,0.07174527691519683,0.03767510600571414,0.01743349182901285,0.06422053716887387,0.07544660065036499,"PA8_FWD_POWER,PA3_FWD_POWER,PA6_FWD_POWER",2,1.6,CRITICAL
2025-07-23T15:15,22.0,35.66666667,16.02,13.51,10.52,27.15,27.46,43.62,43.24,43.48,43.51,43.44,43.56,43.48,43.46,43.55,43.53,43.42,43.44,43.48,43.47,43.61,43.79,43.58,43.56,39,36.0,16956,35,825.7,49,1065.1,49,752.9,48,964.0,48,946.0,49,766.2,47,828.9,48,699.8,48,1067.3,49,910.3,48,1070.1,48,954.2,49,1007.9,48,1066.4,49,841.1,49,869.6,49,801.0,49,1064.1,50,916.6999999999999,123.44757401185234,370.29999999999995,3,0.134665183677525,900.1066666666666,16.593333333333362,0,0,1,NORMAL,UNSTABLE,0.04765395891932652,0.07771260992997872,0.08577712605478782,0.02476958524048517,0.015343527432266727,0.07881231667427083,0.04597821530897661,0.11358399658903225,0.07886468366209433,0.0033514872206998796,0.08033095932115052,0.019637620433788486,0.047758692894973476,0.07839338077168348,0.03958944279451742,0.024664851264838215,0.06058860491171519,0.07718894005174436,"PA8_FWD_POWER,PA3_FWD_POWER,PA11_FWD_POWER",0,1.4,CRITICAL
2025-07-23T15:30,21.9,35.0,16.05,13.54,10.55,27.23,27.37,43.58,43.22,43.49,43.51,43.47,43.56,43.48,43.46,43.48,43.52,43.43,43.44,43.48,43.45,43.61,43.66,43.59,43.56,39,36.0,16748,35,817.6,49,1063.7,50,744.5,49,950.1,49,935.6,49,760.0,47,813.1,49,689.1,48,1069.6,49,891.8,48,1060.5,49,944.8,49,988.7,49,1071.9,49,828.2,49,858.1,49,785.8,49,1063.7,50,907.6,126.70066158887579,382.80000000000007,3,0.13959967105473348,899.2827777777778,8.317222222222199,0,0,1,NORMAL,UNSTABLE,0.04590899814022189,0.0796266067743182,0.08319730662966879,0.021679249121771448,0.014282799421402365,0.07529075694996391,0.048204448047232985,0.11145684548487203,0.08263619665239934,0.008059579673505655,0.07799428684044363,0.01897571923129168,0.04136910832413329,0.08380942660487177,0.04050193835926241,0.02524994897712204,0.062130177483100325,0.0796266067743182,"PA8_FWD_POWER,PA14_FWD_POWER,PA3_FWD_POWER",0,1.2,CRITICAL
2025-07-23T15:45,22.2,36.0,16.05,13.54,10.55,27.5,27.43,43.48,43.23,43.49,43.49,43.44,43.57,43.48,43.47,43.52,43.5,43.43,43.46,43.52,43.45,43.61,43.63,43.57,43.57,39,36.0,16719,35,810.0,49,1064.1,50,738.2,49,942.0,49,929.2,50,751.9,48,808.6,49,680.6,48,1068.7,50,884.2,48,1065.5,49,940.4,49,979.8,49,1063.7,50,823.3,50,851.9,49,782.1,50,1068.7,51,902.9388888888889,129.14816451925597,388.1,3,0.14303090271717978,899.7438888888888,3.19500000000005,0,0,1,NORMAL,UNSTABLE,0.04667246966414724,0.08093261237893759,0.08272931693173279,0.0196158846439488,0.013187923014072843,0.07584938924975619,0.04737552796741491,0.1116551442661747,0.08324266108967433,0.009410379590959897,0.08163567068220533,0.01881238944021429,0.03859845883217628,0.08073173857800403,0.03999341578310425,0.025630939016350097,0.06068341727926753,0.08324266108967433,"PA8_FWD_POWER,PA9_FWD_POWER,PA18_FWD_POWER",0,0.8,WARNING
2025-07-23T16:15,22.3,34.0,15.99,13.48,10.49,27.31,27.24,43.54,43.2,43.48,43.5,43.46,43.56,43.48,43.46,43.58,43.55,43.41,43.44,43.5,43.43,43.61,43.45,43.6,43.56,39,36.0,16589,34,806.5,49,1060.5,50,736.3,49,936.4,49,925.6,50,745.5,48,801.0,49,679.1,48,1064.1,50,881.6,48,1061.0,49,930.8,49,979.0,49,1063.2,50,822.2,50,845.4,49,777.4,50,1060.5,51,898.6722222222222,128.92179483317216,384.9999999999999,3,0.14345808349446734,899.8694444444445,1.1972222222223081,0,0,1,NORMAL,UNSTABLE,0.04640865121384299,0.08148017607184814,0.08175430347941591,0.01899591045706754,0.01355811780082558,0.07712210973520975,0.04917789747396622,0.1105544645846975,0.08329277362392876,0.008595852280160283,0.08173192573185933,0.01617631426494206,0.04044498149002205,0.08283962423590865,0.03850371188949119,0.026822527664971403,0.06106048142649501,0.08148017607184814,"PA8_FWD_POWER,PA9_FWD_POWER,PA14_FWD_POWER",0,0.4,NORMAL
2025-07-23T16:30,22.0,35.0,16.04,13.53,10.54,27.46,27.45,43.54,43.44,43.47,43.52,43.45,43.58,43.49,43.47,43.61,43.48,43.42,43.47,43.5,43.44,43.65,43.86,43.58,43.56,39,36.0,16972,35,808.9,49,1064.6,50,756.1,49,964.8,48,942.4,49,772.8,47,834.3,48,706.4,48,1066.4,49,918.9,48,1058.7,49,955.0,49,981.5,49,1068.7,49,860.0,49,861.4,49,806.9,49,1061.4,50,916.0666666666667,119.94938148088578,362.30000000000007,3,0.13093957646817503,901.985,14.081666666666706,0,0,1,NORMAL,UNSTABLE,0.05813322722146688,0.08057283374770015,0.08677491677630464,0.026435700839124214,0.014284681027980924,0.07771589754210409,0.0443548386856169,0.11373499198227886,0.08154925498252427,0.001536959351111835,0.07737234192244373,0.021119629671749043,0.035494720073324826,0.0827969043381327,0.030413713277296212,0.029654274539099766,0.059218139704604676,0.07883697377467978,"PA8_FWD_POWER,PA3_FWD_POWER,PA14_FWD_POWER",0,0.0,NORMAL
2025-07-23T16:45,21.9,38.0,16.07,13.56,10.57,27.46,27.27,43.6,43.13,43.47,43.49,43.47,43.57,43.49,43.46,43.54,43.49,43.45,43.45,43.47,43.52,43.6,43.71,43.59,43.58,39,36.0,17418,36,852.3,48,1071.5,48,773.7,48,993.8,47,968.6,48,793.2,46,847.6,47,724.7,47,1067.3,48,942.0,47,1062.8,48,984.9,48,1014.8,48,1061.9,48,885.7,48,878.2,48,831.0,48,1063.2,49,934.2888888888889,113.70585834609498,346.79999999999995,3,0.12170310444301392,906.7961111111111,27.492777777777746,0,0,1,NORMAL,UNSTABLE,0.046169536464140216,0.07726624282364375,0.09043072374525248,0.033511863030483084,0.019321253367836428,0.07944989483963301,0.04881619779011,0.1180235758670655,0.0749011412132026,0.0043422765017093485,0.07236710377344427,0.02850010009407216,0.04533737108268866,0.07186029628549268,0.027361347466822724,0.03158474319975329,0.058163980345662995,0.07259235154586728,"PA8_FWD_POWER,PA3_FWD_POWER,PA6_FWD_POWER",0,0.0,NORMAL
2025-07-23T17:00,21.9,37.0,16.12,13.61,10.62,27.26,27.35,43.6,43.17,43.47,43.48,43.46,43.56,43.49,43.46,43.55,43.47,43.43,43.44,43.5,43.46,43.63,44.0,43.58,43.54,39,36.0,17371,36,843.9,48,1065.1,49,772.4,48,989.5,48,960.3,48,789.8,46,845.4,48,717.3,47,1074.2,48,943.6,47,1073.3,48,978.1,48,1008.3,48,1064.6,48,880.1,48,876.3,48,822.9,48,1067.3,50,931.7999999999998,116.49994698307302,356.9000000000001,4,0.12502677276029864,911.1216666666667,20.67833333333317,0,0,1,NORMAL,UNSTABLE,0.04849387617317994,0.07354077012383275,0.08793997567696119,0.031832726452701875,0.015723270431577202,0.07834050530820884,0.04766633562414957,0.11833829851134367,0.07856118278795045,0.00650998565237239,0.07806465845853218,0.02554341828007103,0.042204568000549225,0.07326492327415597,0.028522564256580184,0.03061900031412384,0.0600794438596052,0.07475449626241067,"PA8_FWD_POWER,PA3_FWD_POWER,PA9_FWD_POWER",0,0.0,NORMAL
2025-07-23T17:15,21.9,36.0,16.07,13.56,10.57,27.19,27.18,43.53,43.16,43.47,43.49,43.43,43.57,43.5,43.46,43.57,43.47,43.43,43.45,43.48,43.43,43.6,43.68,43.56,43.59,39,36.0,17326,36,857.0,48,1061.4,48,777.7,47,1000.1,47,970.2,48,799.7,46,854.5,47,725.4,47,1067.3,48,948.5,47,1076.5,47,986.6,48,1020.9,48,1063.7,48,892.2,48,882.7,48,835.3,48,1059.6,49,937.7388888888888,112.51405213618685,351.1,3,0.11998441501079096,917.2805555555557,20.458333333333144,0,0,1,NORMAL,UNSTABLE,0.04600972555535298,0.07046930992476462,0.0911994883419152,0.03553699644662756,0.018498233428743453,0.07866260585383993,0.04743437129263427,0.12100307716583963,0.07383147386474836,0.006132308429141907,0.0790741701779435,0.027843909465308646,0.0473900489808078,0.07177998400306337,0.02595071357443252,0.03136436737610138,0.05837565055495453,0.06944356499392199,"PA8_FWD_POWER,PA3_FWD_POWER,PA11_FWD_POWER",0,0.0,NORMAL
2025-07-23T17:30,22.6,36.0,16.12,13.61,10.62,27.4,27.32,43.65,43.11,43.49,43.52,43.45,43.56,43.49,43.47,43.52,43.52,43.45,43.46,43.48,43.48,43.62,43.77,43.58,43.57,39,36.0,17326,36,855.6,48,1077.0,48,775.4,48,996.3,47,969.4,48,796.9,46,850.1,47,718.9,47,1062.3,48,948.1,47,1069.6,48,983.2,48,1013.1,48,1063.2,48,887.3,48,878.2,48,830.7,48,1072.8,49,936.0055555555557,114.9330263917015,358.1,3,0.12279096591546758,922.9655555555555,13.040000000000191,0,0,1,NORMAL,UNSTABLE,0.04492209321470622,0.07877273569377642,0.08972934379492445,0.033686138164803724,0.018657272321812846,0.07771742499848192,0.047994909651005474,0.12129554900418041,0.07055993540039476,0.006757092304872127,0.0746384008522101,0.026367248107436462,0.04307219564295421,0.07106275990815288,0.027211496663672383,0.03229561113100382,0.05883357126267919,0.07642622132423879,"PA8_FWD_POWER,PA3_FWD_POWER,PA2_FWD_POWER",0,0.0,NORMAL
